objid,ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,type
1237658493880303630,157.553355778567,9.84199852232225,18.95057,17.717,17.16004,16.92116,16.78404,STAR
1237680331640734233,1.5942261819697,29.1964750383623,-9999.0,20.59258,20.24174,20.04715,19.94259,STAR
1237661087496864314,131.782139434329,29.3241348887465,22.74216,21.78822,21.71196,-9999.0,21.52144,STAR
1237669702663077970,19.6492753807114,7.54116242323939,19.41185,18.28063,17.86511,17.73564,17.71512,STAR
1237655504567336980,250.259760064806,43.8473720808031,19.08479,18.15435,17.88703,17.78206,-9999.0,STAR
1237680331643224579,7.98694931254801,29.2711991565313,-9999.0,23.22848,-9999.0,20.49865,22.94464,STAR
1237658916382244876,184.19208086659,53.9970452346397,18.7865,16.64268,15.8127,15.55137,15.42621,STAR
1237673710398341792,123.476822493142,-6.33972476957936,16.26126,15.15935,-9999.0,15.51675,-9999.0,STAR
1237665330394629019,199.554600551259,31.7884708595843,26.26991,23.27431,21.74099,20.73845,20.10852,STAR
1237651274026189352,111.912140204306,36.9979311928157,20.06134,19.02144,18.78482,18.694,18.70446,STAR
1237655369281634387,155.690923237148,58.5994202685978,20.37388,-9999.0,16.33508,14.89708,14.14378,STAR
1237680306400461032,342.913464104385,25.5596448630795,21.08686,20.06218,19.64,-9999.0,19.52574,STAR
1237664871891534187,125.69237878464,36.1132071617378,-9999.0,21.22233,19.72331,18.50852,17.8693,STAR
1237662474762387725,231.511916652118,39.8835209717937,19.95286,17.52269,-9999.0,16.14258,-9999.0,STAR
1237678579295256795,8.47413678082182,24.2246921670282,-9999.0,17.8965,-9999.0,16.67245,16.45588,STAR
1237648721219879431,155.198931213032,-0.0796257809684699,-9999.0,21.80399,-9999.0,-9999.0,20.89268,STAR
1237680285997138393,23.7085705184332,29.4956969719486,-9999.0,-9999.0,20.67954,20.55407,20.19028,STAR
1237661949730095319,213.939089186957,10.9776992305364,20.2972,-9999.0,-9999.0,17.86547,17.7143,STAR
1237680269354205254,338.835369901127,19.0700855682467,24.81989,20.73117,19.95591,-9999.0,19.81613,STAR
1237663234990407728,1.63275760487028,26.1800942560074,19.36083,17.9402,17.41955,17.21657,-9999.0,STAR
1237654670277148747,160.757901263834,0.144725180664985,18.93736,16.97271,16.20208,15.8606,15.67774,STAR
1237671941413011511,246.46181951676,63.968358227538,17.92121,-9999.0,16.05695,15.87983,15.78037,STAR
1237665440978960487,194.930451885988,28.8490636099466,17.2616,16.41587,16.0496,15.91453,15.88401,STAR
1237659934826627417,4.90003560384361,33.8778709916201,24.72541,-9999.0,23.50593,21.49789,19.57876,STAR
1237678663036699285,4.70681168608621,5.96265958893886,24.03479,23.89262,22.17133,20.39459,19.56428,STAR
1237679433448817169,9.44083126359024,-3.69541606482738,23.26944,21.60792,20.9831,-9999.0,20.63243,STAR
1237665127995998358,155.145955098028,30.9776773923661,20.13231,20.06415,20.11649,20.32249,20.70788,STAR
1237679253061435512,35.7331309848957,-5.14485904959583,22.43588,-9999.0,22.0083,21.14247,21.87499,STAR
1237662301365403652,226.733916086006,43.5581283552489,18.6866,17.78722,17.46777,17.33519,-9999.0,STAR
1237665102752645247,226.23478457752,27.9996899906608,23.13616,21.39714,21.1088,20.79151,20.57563,STAR
1237665126935233377,190.271077657643,33.7168501188354,25.90586,-9999.0,22.45805,20.07322,18.98983,STAR
1237665129093923035,220.328979101775,30.1959869707628,19.95557,19.06059,18.78656,-9999.0,18.65783,STAR
1237662224583950541,130.939435418464,25.9757037446723,-9999.0,18.82067,18.31924,18.15452,18.09641,STAR
1237655109440045327,138.986575781171,51.3742936674022,24.20008,21.89497,20.34853,19.28784,18.72432,STAR
1237667254003171596,152.601587800198,25.7839376640585,21.79576,-9999.0,20.14331,19.91877,19.978,STAR
1237666226980651043,311.592030159193,2.23358381369741,17.15459,-9999.0,14.51984,14.21756,14.0448,STAR
1237665571441279411,251.258380127909,49.4406614804148,-9999.0,19.90374,19.24259,19.00496,18.92311,STAR
1237659936443990771,16.1687536228072,46.7748898223507,20.67643,-9999.0,18.68787,18.52241,-9999.0,STAR
1237678661968461972,17.4665642326314,5.06967729996725,-9999.0,-9999.0,17.83958,17.71132,17.64672,STAR
1237678619018331168,336.924499829949,2.32529721195798,25.58301,21.16004,20.40493,20.0992,19.91164,STAR
1237667910594658556,188.58416365561,24.3138675961997,19.49042,-9999.0,17.72604,-9999.0,17.46811,STAR
1237667783345898197,124.010916001779,12.0027887907984,22.1567,21.40446,21.36387,21.2156,21.56404,STAR
1237657628433973756,123.432127571255,30.6675208764842,21.64511,-9999.0,21.74158,21.47167,20.95838,STAR
1237664669519970422,186.905451410297,40.6404763594713,-9999.0,18.83717,18.51202,-9999.0,18.33902,STAR
1237672763905540804,348.011567559321,20.1578189502419,24.07967,-9999.0,21.95977,21.81768,-9999.0,STAR
1237663543697211470,2.71210690040186,0.21901269437258,-9999.0,20.12471,19.421,19.12938,18.93709,STAR
1237667536924377824,129.12353463038,13.9846620885773,23.29859,21.42763,-9999.0,-9999.0,18.53305,STAR
1237668299286773975,206.79981930955,19.6797527074993,19.74419,-9999.0,-9999.0,17.67302,17.57685,STAR
1237664870826115391,148.412947109162,32.3229397592614,-9999.0,21.16574,21.02915,20.82171,20.79033,STAR
1237673705579872794,120.239581060381,42.1146359432682,22.23865,-9999.0,-9999.0,20.16949,-9999.0,STAR
1237651273503539459,144.95511719032,62.1939916073778,21.64201,20.42476,19.79944,-9999.0,19.41467,STAR
1237655465915842913,183.257673332663,63.4630102198911,21.36988,20.92985,20.81736,20.90435,20.84342,STAR
1237657608038777082,132.598971813997,43.891536382078,23.42504,21.99041,-9999.0,-9999.0,17.69946,STAR
1237662340010410475,234.800531770901,29.9193168290529,-9999.0,20.92506,19.32417,17.50431,16.47252,STAR
1237651273508454524,168.684811664622,67.2786786308622,-9999.0,19.54963,19.01956,18.77284,18.65598,STAR
1237663783121125609,354.198746784239,-0.653956874856513,24.47546,21.42896,19.84666,18.71654,-9999.0,STAR
1237655745088127191,214.803133928651,7.43308236358058,20.01289,19.13656,18.79265,18.61275,18.57178,STAR
1237651273515728997,211.297893720721,65.8786024357464,20.12876,19.25322,-9999.0,-9999.0,18.90155,STAR
1237671126974464466,173.239855601466,-8.11621294654288,21.9087,20.53629,19.95222,19.70245,19.62993,STAR
1237665126933791125,186.271339292495,33.7796594835534,24.29354,-9999.0,21.265,19.19596,18.06233,STAR
1237663784204632851,16.5783577217965,0.0551844110575635,24.27138,22.95255,22.56018,22.59176,22.206,STAR
1237664338253709668,178.703986784302,37.3395144747293,-9999.0,21.45316,21.08854,21.05531,-9999.0,STAR
1237649919500681287,10.502602247737,14.6299515316965,-9999.0,-9999.0,-9999.0,14.56884,14.43629,STAR
1237672796106850584,1.88736378135133,-4.42175117481469,19.124,17.40368,16.70524,16.44181,-9999.0,STAR
1237662194522260398,171.94539568825,41.5785181251432,25.30929,-9999.0,21.93046,20.6027,19.67875,STAR
1237668365315080547,241.754127068174,11.8181445353927,21.19098,18.42032,17.2259,16.78355,16.52749,STAR
1237661055281594917,49.2718690591894,41.5467552291964,21.3671,19.59952,18.91182,18.63295,18.62081,STAR
1237680298349036150,345.628217295472,21.4742167406433,24.85686,21.39519,20.78529,20.52209,20.25429,STAR
1237667113338077855,153.025855335767,29.0235914489745,-9999.0,22.78236,21.10084,19.09493,17.99729,STAR
1237678579826688451,354.826499637271,24.367015722911,21.48334,20.56457,20.23192,20.17204,19.94726,STAR
1237666185638904535,342.369780139746,20.9938951760251,22.55196,21.60001,21.12145,21.0204,21.27086,STAR
1237667736116330876,177.146308924351,23.0658203224451,-9999.0,22.20332,20.69127,-9999.0,19.02663,STAR
1237662531138813985,211.749524768387,14.3610055931606,24.63051,25.09682,24.77688,-9999.0,22.86199,STAR
1237648720667738169,120.259950070498,-0.547902645846779,21.01453,-9999.0,17.62879,17.29218,17.20606,STAR
1237670964316799096,151.878054082736,16.1821345853929,20.89346,18.99093,18.10612,17.89087,-9999.0,STAR
1237651252022084032,128.74571820214,51.1254171915834,24.56503,-9999.0,20.77642,19.79577,19.182,STAR
1237678790816104828,22.6993833819319,26.6744104602536,-9999.0,20.88792,-9999.0,19.41748,-9999.0,STAR
1237667537475600750,162.366243682449,22.9727348978925,24.02155,24.96728,-9999.0,20.41875,18.6864,STAR
1237671936041877553,255.348143485254,39.5270593455405,-9999.0,16.28489,15.59288,15.31683,15.163,STAR
1237657628441968972,141.148978499095,42.2344298639634,-9999.0,21.33429,21.32392,21.19734,21.64789,STAR
1237655463783760349,240.209351100206,46.6330499333342,24.87942,23.24548,-9999.0,20.45284,-9999.0,STAR
1237662336262340690,253.75747223685,21.1285321536157,17.92317,16.80005,16.87216,16.97086,17.08108,STAR
1237657630578901987,117.271784106809,27.7667755852745,26.07687,22.78022,21.22923,20.12769,19.38599,STAR
1237673474714304820,69.9766599917401,11.3999684202438,22.28264,-9999.0,19.26684,18.85538,18.58653,STAR
1237662262170681389,218.004251728517,7.29746495094524,19.85334,17.41696,16.35333,15.9486,15.70844,STAR
1237657606961758461,126.226634704495,38.166525420285,19.88065,19.42537,19.31062,19.35143,-9999.0,STAR
1237656538048299123,333.306594901223,-8.78672340343329,-9999.0,16.53259,16.3837,16.33901,16.3717,STAR
1237651737380389162,209.249935644309,3.00106301602006,21.7426,20.88226,20.90635,-9999.0,20.49277,STAR
1237662474233250127,247.984824748923,28.6197726870909,21.30387,18.76598,-9999.0,16.14695,15.55155,STAR
1237661849849036989,155.321013432733,40.0566641501261,-9999.0,19.69304,-9999.0,19.49426,19.52114,STAR
1237654640224764343,255.22003724736,36.3666878445585,20.65389,19.23644,-9999.0,-9999.0,18.57619,STAR
1237678585725124720,31.8197887774606,23.7500220406066,-9999.0,-9999.0,16.37432,16.1771,16.07488,STAR
1237671257435078679,52.3526859795357,5.97458782934716,18.75509,16.75878,-9999.0,-9999.0,15.31924,STAR
1237660344472437012,142.288415022126,39.3689923159051,21.99901,-9999.0,21.62858,21.75622,20.94342,STAR
1237665583799403338,263.372216060074,32.8740222542129,20.3514,18.92225,18.35292,18.1338,18.07545,STAR
1237658424098095257,177.064356313129,7.80593526920287,20.58411,19.42152,19.00223,18.87819,18.8377,STAR
1237649918427005091,10.6358778359935,13.8473408155807,19.86667,-9999.0,18.55665,18.44572,18.34319,STAR
1237653618008260873,161.518743982855,60.6375165315789,24.33946,21.47365,21.15228,20.62906,20.40777,STAR
1237658312402862082,178.651880253079,60.1997624625807,18.49538,18.07679,18.12414,18.21701,18.48498,STAR
1237668332565823698,222.648077682317,14.4324007370366,20.92701,18.84588,18.08874,18.37387,17.65896,STAR
1237657191446872225,10.923308240199,0.334306106513074,21.67511,19.24872,-9999.0,17.05175,-9999.0,STAR
1237661356999442552,158.847504295623,44.0974486321757,20.14373,17.64571,-9999.0,16.16302,15.88509,STAR
1237657772313608516,130.266800622448,43.6530791499605,21.87908,20.27011,19.85506,19.76361,-9999.0,STAR
1237663784215642320,41.6677982213412,0.192672210940086,21.11654,18.5794,17.49411,17.11094,16.8945,STAR
1237654652029239614,130.925056361216,44.7100077083812,24.32841,21.20584,19.82121,-9999.0,-9999.0,STAR
1237664093973184707,130.150494016807,26.4434904353641,18.88652,17.72348,17.21249,-9999.0,-9999.0,STAR
1237674474902716484,175.47883387753,60.3098392225688,18.49573,-9999.0,15.15136,14.8012,14.63756,STAR
1237670458582041622,44.2664444797265,35.5734266025718,-9999.0,20.80867,20.20276,19.9269,19.75583,STAR
1237665549431275577,226.232276912035,21.5192729836762,-9999.0,21.66599,-9999.0,-9999.0,21.13071,STAR
1237665583798681737,262.565256444035,34.4437740125928,17.28399,16.25373,-9999.0,15.98112,15.98993,STAR
1237666301090595002,46.0127455445238,0.328986165659683,-9999.0,19.20595,18.54822,18.28147,18.09728,STAR
1237665103288729659,224.600541084255,29.1093057466498,23.34539,20.53967,18.98964,18.16206,17.74197,STAR
1237667781748654132,155.02164748833,18.9148236535727,23.53042,22.274,-9999.0,19.53266,-9999.0,STAR
1237663457239106432,316.10049724288,-0.286438616108394,-9999.0,20.57241,19.11608,18.01542,17.41339,STAR
1237658298993541698,150.180157310203,5.77476023736909,25.08271,22.06118,20.51067,19.59003,19.10857,STAR
1237657627892973587,116.38000742828,23.5742962241771,19.797,18.71958,18.43779,18.34376,-9999.0,STAR
1237671936581698326,259.927376935886,33.8614729363721,26.09698,21.1778,-9999.0,20.41851,20.19293,STAR
1237655107288761100,130.952461966154,44.4286168664243,24.39032,24.32416,21.44133,20.15668,19.56813,STAR
1237680305866277463,349.668712286295,26.1351873819423,24.95107,21.22872,20.62689,-9999.0,19.98469,STAR
1237667292121006128,151.820770275831,22.7726622798211,23.03214,-9999.0,21.83128,21.84637,22.49206,STAR
1237667782822854718,155.873673578239,20.0859819219629,18.08674,-9999.0,-9999.0,17.10591,17.16028,STAR
1237673758186144353,102.434658688161,29.6348821369652,-9999.0,15.20459,15.07948,15.06731,15.10601,STAR
1237651494688260265,129.714155795906,52.5955278994701,19.54007,18.63439,18.35573,18.21058,18.13633,STAR
1237679478553051172,22.2474928722141,22.2869164654396,18.69797,17.72865,17.33745,17.16721,17.09989,STAR
1237680298885316813,344.02538490393,21.7443107873252,25.04591,-9999.0,20.94226,19.71489,18.96823,STAR
1237665440977846275,191.977230704859,29.1496160496484,17.4982,16.27829,15.77217,15.56491,15.48033,STAR
1237662239091458710,218.459942797018,9.51822460345087,23.81711,-9999.0,21.11202,20.07571,19.7246,STAR
1237680529744593146,354.701003524983,29.4227020509456,20.58675,-9999.0,18.9557,-9999.0,18.64004,STAR
1237678879932941327,328.158726639654,-2.63216321811039,23.95703,21.55629,19.87285,18.57389,17.8272,STAR
1237648720157605999,181.438564982804,-1.04229894720111,18.15044,17.148,-9999.0,16.7029,-9999.0,STAR
1237665015238951067,165.875408113918,32.5433260291709,20.61205,18.54428,-9999.0,17.2036,16.6767,STAR
1237654605850738717,132.893843149589,3.33530319842958,17.81981,16.8542,16.5922,-9999.0,16.48058,STAR
1237661433246515224,221.672668287639,40.2272288744475,18.97491,17.45687,16.9081,-9999.0,16.65826,STAR
1237663479259726061,335.490056533997,0.0047209762974916,-9999.0,-9999.0,16.95278,16.70537,-9999.0,STAR
1237673327612330183,55.9863794251194,9.74190074635966,20.94357,19.4652,-9999.0,18.28419,18.08752,STAR
1237660765369074146,118.689544532134,22.497664403966,19.84295,-9999.0,18.48178,-9999.0,18.23436,STAR
1237666428281159984,306.903974763879,12.8071502895212,20.08966,18.31588,-9999.0,17.36683,-9999.0,STAR
1237657858216362425,164.348446108691,51.8594823626778,22.8398,20.7212,20.53263,19.63808,-9999.0,STAR
1237652942093746595,341.75882620732,12.8295387308627,21.83381,21.28288,21.07661,20.97563,20.72103,STAR
1237679996085862724,338.902290984946,-3.33213353127098,-9999.0,20.90994,19.87634,-9999.0,18.74747,STAR
1237658200201035781,134.078055547434,36.8385854841753,16.58078,14.98042,-9999.0,-9999.0,14.11903,STAR
1237674602140270959,208.298896368211,2.00738153620878,22.5157,-9999.0,-9999.0,-9999.0,17.56002,STAR
1237663783669924063,21.4638988223483,-0.269663251440809,22.47066,20.42036,-9999.0,18.78908,18.53392,STAR
1237666229108671393,271.709674994235,24.5939787110194,-9999.0,20.40067,19.80599,19.5318,-9999.0,STAR
1237680507721155573,345.47636709478,32.6642013338246,27.34113,22.83979,21.64146,20.20103,19.43067,STAR
1237658917993250986,185.836664682712,55.330088753342,20.46311,17.92212,16.71887,16.28743,16.04205,STAR
1237664836471292073,145.397834215309,30.6878752281777,19.39397,19.03895,19.27304,19.46797,19.85295,STAR
1237662530601484525,210.63467985506,14.1653549517435,19.47123,18.35933,18.37549,18.45443,18.56726,STAR
1237667111721238684,138.698408573966,23.0269365831444,21.2673,19.72194,18.97916,18.68151,18.52103,STAR
1237648722308694500,189.607404970033,0.824196343408355,-9999.0,-9999.0,21.32681,21.09418,-9999.0,STAR
1237657857684865124,184.421516691964,53.3356760704476,17.63826,-9999.0,16.28207,-9999.0,16.1379,STAR
1237670017264386667,26.66152464034,8.11694607723558,25.98155,-9999.0,-9999.0,20.69993,19.6901,STAR
1237666301092888767,51.2121889453313,0.300964183541756,22.52353,-9999.0,18.30542,-9999.0,-9999.0,STAR
1237665441515569313,194.298315099591,29.3571176815796,24.87566,-9999.0,21.88511,18.65167,17.15776,STAR
1237648720157278278,180.674111729202,-0.860852618801099,17.64079,16.25462,-9999.0,15.58131,15.51061,STAR
1237651716410573486,252.980697867245,44.253240375663,24.43167,22.99899,21.73528,20.30258,19.82473,STAR
1237661357535002672,154.797608224408,43.3698807650654,18.16164,16.95764,-9999.0,-9999.0,17.43933,STAR
1237659133279076441,205.440602864143,54.0216828175329,19.29163,18.13074,18.20384,18.33745,18.40971,STAR
1237663230144479592,286.968163047128,78.6637570020918,-9999.0,17.09053,16.49284,16.27107,16.17099,STAR
1237663783655440458,348.429799938669,-0.414652605251871,-9999.0,15.95096,15.54245,15.4041,-9999.0,STAR
1237680276867318455,351.878523591981,26.8963983034749,21.66301,-9999.0,20.59207,20.54155,-9999.0,STAR
1237678584651579524,32.141527640134,22.8344670033194,20.29665,19.34037,-9999.0,18.73086,18.69113,STAR
1237667782285525081,154.906291386937,19.4874979074212,24.1537,20.79453,19.16883,-9999.0,18.10507,STAR
1237648720148103283,159.633786184617,-0.94246536931022,19.65949,18.70897,18.36689,18.21424,18.15205,STAR
1237667212126388805,149.926393229137,25.8059722792844,23.07591,-9999.0,20.09467,-9999.0,19.71569,STAR
1237663788494422274,123.132071227857,56.8681915478911,20.02105,19.0119,18.66262,18.53579,18.55179,STAR
1237667448343101631,191.68356085172,25.502369582136,20.03315,18.90641,18.90103,18.96775,19.014,STAR
1237671125367980329,127.421822291662,10.4934895787355,-9999.0,20.36555,20.43944,-9999.0,19.43003,STAR
1237662301905158196,234.392161385867,40.1556058632078,24.24562,21.82667,19.81823,19.12085,19.02964,STAR
1237658204517564487,205.881472824477,48.0550096172903,-9999.0,-9999.0,11.60589,-9999.0,11.06699,STAR
1237663230146642606,308.900580799045,76.8890184861696,25.42511,20.93658,19.43048,18.20721,-9999.0,STAR
1237669763330015262,326.592723430774,6.49815912664266,22.87074,20.31209,19.82701,19.22215,19.13104,STAR
1237662225666277451,151.014884560999,35.4659983181103,19.11821,-9999.0,17.98577,17.89013,17.88093,STAR
1237671940890231288,313.716619005542,57.0162253278527,22.91587,19.68828,-9999.0,17.4364,16.95957,STAR
1237654654179737967,136.828152257193,50.6680619073321,22.87853,21.21022,19.70602,-9999.0,-9999.0,STAR
1237663531871896004,127.462111809409,57.3606429196582,-9999.0,-9999.0,-9999.0,20.82137,20.68442,STAR
1237671128047943729,172.217933638189,-8.27428287606893,19.06858,-9999.0,17.77308,17.66161,17.68349,STAR
